0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
0.0323165 0.0969496 0.161583 0.226216 0.290849 0.355482 0.420115 0.484748 0.549381 0.614014 0.678647 0.74328 0.807913 0.872546 0.937179 1.00181 1.06645 1.13108 1.19571 1.26034 1.32498 1.38961 1.45424 1.51888 1.58351 1.64814 1.71278 1.77741 1.84204 1.90667 1.97131 2.03594 2.10057 2.16521 2.22984 2.29447 2.35911 2.42374 2.48837 2.55301 2.61764 2.68227 2.7469 2.81154 2.87617 2.9408 3.00544 3.07007 3.1347 3.19934 3.26397 3.3286 3.39323 3.45787 3.5225 3.58713 3.65177 3.7164 3.78103 3.84567 3.9103 3.97493 4.03957 4.1042 4.16883 4.23346 4.2981 4.36273 4.42736 4.492 4.55663 4.62126 4.6859 4.75053 4.81516 4.87979 4.94443 5.00906 5.07369 5.13833 5.20296 5.26759 5.33223 5.39686 5.46149 5.52612 5.59076 5.65539 5.72002 5.78466 5.84929 5.91392 5.97856 6.04319 6.10782 6.17246 6.23709 6.30172 6.36635 6.43099 
